kereta ac ekonomi tuju serpong berangkat harap catat pintu	neutral
melempem maaf tenggorok kering 	neutral
hak lawan batil rezim mukidi hak menang insyaallah	neutral
calon presiden calon wakil presiden ri nih pintar pro orang otoriter	neutral
jokowi diktator	hate speech
nihmasih ngelessoal tenaga kerja asing cina orang masuk kendaripak deh hebatpengguran indonesia bebas tenaga kerja asing cina biar ganti presiden	hate speech
waspada bajak agama dosa agama	neutral
desadesa indonesia ajar positif ku rindu	neutral
cebonger nih junjung tembak tiarapapa habitat bisu jemaah	abusive
om tangkap iya dosen usu j tangkapklo om arti sontoloyongantipresiden	abusive
koar anti asengimportnya tiongkoknknpa impor india malaysia xfxfxxxfxfxx	neutral
mending makan di sini murah buangbuang duit tainnatau a beli barang murah b komen ih beli di situ murah bahan bagusnnlalu b langsung sakit hati a	hate speech
alamak jumpa gambar salah orang pimpin juang melayu islam umno bn nasib clubbing kat tangan  gambar pimpin bn nak 	neutral
janji prabowo janji realisasi periode menang pilih presiden janji gombal undang undang md berangus bebas lihat cermin orang beli cer	hate speech
cina nih kereta perempuanxfxfxx	neutral
serius mbah meng iya main film kafir cerita tarik sesuai hati nurani	neutral
pimpin dungu rakyat berkah	abusive
kemarin kayak kutip twit kristen xfxfxax	neutral
bajing	abusive
mayoritas warga jokowi presiden klik rmol survei	neutral
lemah kerja jeblok karakter bobrok elektabilitas anjlok citra mentok dukung goblok kalap emis tiongkok macan kodok prof jeffrey musim dingin jokowi presiden lemah sejarah in	abusive
tuyul majikan hehe	hate speech
percaya mulut orang inibila xg kenal orang info biar sumbat mulut pakai petas biar modar anjing bohong	abusive
gera komunis dampak jalan politik dunia masuk indonesia	neutral
awas puisi sukmawati pakai senjata politik udik	abusive
mampus rupiah kompetisi jembatan indonesia ngardus gue perhati	hate speech
ambil course graphic design gaya pergi class budak fashionnnyaa setan budek tak akan nak pakai baju tidur pergi class hanatnye designer tidak ada appearance noted thatnnmaju anjing	abusive
anjir nick pas bona kimcil gue make unhi nick unhi universitas hindu indonesia	neutral
mampus aib bongkar	abusive
temu orang ustaz babi diharamkannlah warganet pintar ngatangatain bodoh hidup manfaat aji dan lain lain xfxfxxxfxfxxxfxfxx	neutral
gara dramafilm korea tonton bersetting penasaran korsel di tahun kenang sejarah di tahun kali olimpiade seoul korsel antiny komunis gesek gesek tetangga	neutral
bukti valid bahaya virus idiot minum salah admin membuatxexxa	hate speech
menteri luar negeri indonesia janji hancur kuat antichina jokowi anti pribumi turun jokowi tiru turki	hate speech
tri bom xfxfxx	neutral
bicara suruh cabul pulang banci	abusive
hulk marah ganti presiden	hate speech
dasar ayat al alquran allah hilang ilmu kelip mata hilang ilmu ke ranah hilang ulama muka bumi lantik ketua manusia jahil	neutral
cipta tujuh langit berlapislapis lihat imbang cipta tuhan maha asih lihat lihat cacat	neutral
buta hati buta mata lihat tenaga kerja asing ilegal liar negeri dungu piara	abusive
nyata kotor ayam najisnnnnbismillah alhamdulillah was sholatu wassalam xexxala rasulullah wabaxexxduxexxa	neutral
beda alas kuat bubar masyumi dukung ronta prripermesta tolak pecat anggota partai komunis indonesia bubar peristiwa gs	neutral
hadir acara partai koalisi dukung pasang gubernur jawa timur nomor urut khofifah emil jawa timur satu	neutral
oi ngantukkk banget bangkai suka masuk pagi xfxfxxad	hate speech
gerombol cebong umpet kayak sembur air	abusive
wajar budek	abusive
main hati ngacakngacak asa resan goblok kotor lt	hate speech
pandai ilmu agama cerdas ilmu dunia perempuan ajar 	neutral
presiden party je layak pm manusia pesta nih harap party nak pm buang tabiat	neutral
kafir obral sajajuga tutup tutupimmg jahat kejahatanbukan salah agamanyasukunyawarna kulitnyaprofesinyapribadi orang	neutral
edan didinya euy madep top	hate speech
mampus gembel kalah debat anak lihat kaum cetek tau arti kaum pikir dangkal sifat paksa argumen terima bodoh	abusive
attend kelas	hate speech
masuk akal logis perintah biar acau proyek strategis elektonik kartu tanda duduk pengacauanpenggagalan cetak blanko elektonik kartu tanda duduk biar presiden susilo bambang yudhoyono kotak pandora buka	neutral
pakai kacamata bang sipit	neutral
ketek onta xcdxaxcxb xcdxcxcax xcdxaxcxb	abusive
sahabat nabi pergi rantau embara timur cari bani jawi situ bani jawi terima islam peperangan dukung islam wajib	neutral
tenaga kerja indonesia formal jutawan om admin nnrekan kerja sektor oil gas timur tengah kuwait uni emirat arab qatar ratarata hasil bersih usd level operator level engineer	neutral
kerja sama sisternetkemendes bangun daerah tinggal dan transmigrasi dorong internet media sosial tingkat ekonomi desa	neutral
weh ambek kesah pasal raja nih bodoh je as long as hidup tenang beban	hate speech
umat umat onta ustad nabi bawa umat ustad cangkeman	abusive
jilat jokowi munafik cebong diam	abusive
tolak hoaks pilih kepala daerah kota damai	neutral
blokir cina telegram blokir jokowi tuduh teroris sabu cina cina usir sesuai pikir rezim	hate speech
aduh aduh tutisepertinya kunti tahan tuti	neutral
indomarttt bawa tas sampah plastik rumah xfxfxxac	neutral
fitnah jenderal fitnah prabowo sudut umat islam situ partai komunis indonesia uniform resource locator	hate speech
enak ngentot straight	hate speech
baca berita organisasi masyarakat lapor baca puisi ganjar pranowo anggap nista agama cipta gus mus bikin tonton final aff	neutral
harap cebong demo lapor duga nista agama biar dunia liat gerombol orang dungu sembunyi di dunia maya ketiak kuasa suram bro	abusive
pakai memek haha	hate speech
corong congor cebong biadab	abusive
partai demokrasi indonesia juang puan maharani prioritas calon wakil presiden waaaaaw calon wakil presiden jokowijokowipuan kerensip tuju banget biar ganti presiden nyataoklah keren viva	hate speech
anjir receh banget gue	hate speech
fiksi fakta	neutral
anjing gue tertawa	hate speech
alas menghimpit kuasa materi selubung agama nasionalisme ideologi partai politik warna kulit dada sesak asap bom mata halang pekat debu pandang bentur kaca tembok	neutral
jimin link dasar mahonjin sueeeee gue idih ogaaaahnrm gue suka cewek buru apussssssssssssss	abusive
teman ahok tai pimpin kayak babi	abusive
cebong erti koplakkoplak	abusive
hadap ulama rommy alas ppp dukung jokowi	neutral
gubernur zaman now gusipulputi ganjar yasin djarotsihar hasananton kosterace nurdinsudirman karolingidot keanekaragaman budaya suku agama sungguh kaya djarot hadap rakercabsu	neutral
hoaks pokemon go yahudi	neutral
lo gue bodoh jungkir kayak bodoh instropeksi mawas txexxa	hate speech
saksi saksi bisu	neutral
apa deh goblok	abusive
twit mijoo lumayan wkwk edan mbak	hate speech
hai goblok kabar kemarin admin bilang turki di sana bayi lahir beban utang parah indonesia gue kasih tau solvabilitas utang ratus negara kuliah eko	abusive
lengkap juluk komisi berantas korupsi antek yahudi komunis haha bubar semen padang fc	hate speech
kompedium ajar sosial gereja oke mbak prioritas sekolah katolik	neutral
sejahtera lahir capai kemakmurannsejahtera batin capai keadilannnusaha capai makmur laku rezim misnpbangunan infrastrukturnpbrantasan ilegal fishingnbbm harganfreeportndllnkita apresiasi itun	neutral
nyata sampah dasar sontoloyo	abusive
tetes embun saksi indu nama bisu	neutral
ajar bahasa asing	neutral
maaf maaf maklum sifat burik mu lt nnsenpai teriak senpai	hate speech
salah beliau beli rezim	neutral
kelas berat nih untung jakarta gubernur keren pakai amarah marah kerja pakai arah semringah tata bangun jakarta	neutral
buaya darat buaya air	neutral
orang to ku kete alias monyet	abusive
jokowi salah harga telur ayam salahnnudah jijik rejim beginiannpengen cepat ganti presiden	hate speech
seru nih obrol sarap kayak by the way suka nama guna bagus	hate speech
partai komunis indonesia gerwani pemuda rakyat baperki tanda bangkit diam xfxfxxxfxfxxxfxfxxxfxfxxxfxfxxxfxfxxxfxfx	neutral
coba banget pakai bahasa campur susah nyata tau kosakata bahasa kadang bingung aduh lupa pokok pakai bahasa asingnnsebut olah	neutral
dewan wakil rakyat busuk	abusive
sisi xexx tani milik tanah produktif korporasi tuan tanah mengakuisi ribu hektar tanah fasilitas rejimkeadilantanah	neutral
golkarsetya novanto setya novantogolkarsekalipun lolos jerat hukum pecat partai tetapgolkar cermin orang itulayaknya soeharto	hate speech
haha xfxfxx buaya darat buaya sungai	neutral
julia perez nya cupu haha	hate speech
visi misi aniessandi ambisi gubernur sayang suka sara hoaks pinta	hate speech
moga sehat presiden jokowi	neutral
pagi indah memek mu	hate speech
buah reaksi kecewa kalang ulama habib rizieq instruksi henti membully kh maruf amin kalang ulama clearpun analisis ulama pecah di jalan	neutral
ambang batas calon presiden langkah politik oposisi untung mayoritas partai tarik figur prabowo gera tagar ganti presiden gera tawar	neutral
janji deh juta lapang kerja rakyattapi tenaga kerja asing cina	hate speech
bahasa indon but sial bajing uniform resource locator	abusive
susilo bambang yudhoyono utang hasil apaapa jokowi utang mertua presiden	hate speech
beda kartu global system for mobile nama kartu keluarga	neutral
bicara antek	neutral
malu gerindra admin surat pemberitahuan tahun	hate speech
tolong retweet islam nusantara radikal indonesia islam nusantara agama hindu buddha kristen ahmadiyah dan lain lain	neutral
gue tak tau bom muka haha	neutral
bebas suara media asas perkara iaiu ras tanggung jawab tafsir citra budaya acu barat pm najib	neutral
katekismus gereja katolik larang minum keras lantang budak minum keras nnbeberapa ayat nyata anggur positif khotbah mazmur amos minum anggur hati senang	neutral
tukang hoaks basmi hoaks bunuh	hate speech
pusing gue lihat in anak orang tai xfxfxxxfxfxxxfxfxx	neutral
buaya nih buaya muara buaya darat siluman buaya	neutral
gue orang religius suka miris lihat orang religius ngelive instagramfacebook ibadah langsung mending samasama duduk di luar minum bir cerita kotor lihat jujur mu	neutral
kunyuk mas hehe uniform resource locator	hate speech
mencret hyung	neutral
bubar partai gaduh partai burung pipit partai sapi jual agama	hate speech
bubar dewan wakil rakyat tidak guna	hate speech
tingkat kali hadap kadang malaysia bank dunia tanda raja baris nasional urus ekonomi datuk seri najib tun razak hebat negara jombn hidup rakyat manifesto baris nasional	neutral
bubar komisi berantas korupsi busuk	abusive
jokowi mundur jantan	hate speech
sandiaga duga kampanye sudirman ida masjid solo komisi pemelihan umum uniform resource locator uniform resource locator userxexxa	neutral
dengar bocor asing mil rekrut main argentina ta mbah emanuel deh porras xfxfxxxfxfxx	neutral
kadang jijik alay dman atuh jalan hidup wkwk	neutral
sesat laku urus besar nahdlatul ulama sembunyi jahat islam	abusive
mayoritas minoritas konsep pendek perintah kitab suci kristen buddha hindu larang pilih pimpin teman pegawai di luar agama	neutral
dasar onta pulang arab	abusive
sipit gede kak	neutral
uniform resource locator ltpacar lesbi xxx porno bokep	hate speech
raja ampat papua khusus barat orang malu budaya bawa bangun sebar agama kristen papua pengaruh orang malukuambon orang bel	neutral
jilat pantat rizieq kayak	abusive
sepakat argumen perintah jokowi kes fokus bangun infrastruktur samping sejahtera rakyat tenaga kerja asing banjir sektor mesti isi warga negara indonesia rakyat anggur gantipresid	hate speech
sengaja lihat hasil pilih kepala daerah daerah khusus ibukota muas	neutral
ayo jokower mentwit bantu sembako duit pribadi jokowi buru hapus twit	neutral
pribumi tolak etnis cina pimpin indonesia adu pancasila bineka	hate speech
kafir	neutral
xfxfxxxfxfxxxfxfxxdr kemarin bahak lihat bodoh km panas bilang orang ulang dungu cebong xfxfxxxfxfxxxfxfxxxfx	abusive
survei gereja katolik desa gue gue laku gue desa which is which is teman gue presentasi kondisi desa lihat kemarin	neutral
encanxfxfxxaxfxfxxaxfxfxxa nneh tau orang gila di rumah gue kemarin gue sapu pas teras gue lihat buka celana pegang titit xfxfxxaxfxfxxaxfxfxxaxfx	hate speech
selamat minggu partai komunis indonesia tamat hancur awas gera hati komplot makhluk kaki larang muka bumi indonesia	hate speech
gentle mundur jabat partaiitu ksatria	hate speech
teteeeppp ujung salah pemerintahckckckckpdhl sangkut dewan wakil rakyat coba masyarakat teriak adem ayem	neutral
gue modar	hate speech
admin banget tolol kemarin kemarin dana bantu menteri desa kerja nyata partai gerindra goblok	abusive
tau abai rpjmn proyek masuk play station network proyek selesai cepat	neutral
bikin resah lini masa monyet kafir	abusive
lengser jokowi kuasa cina komunis	hate speech
bini gue kinclong kayak gigi spider man	neutral
sharesekolah anak sekolah katolik ajar susterteman kelas muslimkristenbudhahindukonghu chuselama adem ayem	neutral
presiden polling menang mimpi onani	abusive
pikir baca giring silit ireng dobol hijau	hate speech
maaf nya gila hormat tolong line nya muda bicara sopan asalxexxa	neutral
suka citra laris piala citra versi kecebong kolam arti cari makan hidup hasil jilat master kecebongntidak peduli master cebong goblok kolam	abusive
presiden jamin negara beranta	neutral
partai demokrasi indonesia juang target menang persen tidore strategi malu utara	neutral
sekian pandang awam wkwk pandang awam tidak ada riset riset tai kucing have a good day	neutral
pantas saja pecat menteridata ngawur paksa betulhahaha ahok pasti tumbang pasang calon pilih gubernur daerah khusus ibukota	hate speech
xexxcpengetahuan ganti sahabat suka orang idiot hilang spongebobxexxd xexx patrick	neutral
aktivis anak buah eks partai komunis indonesia gerwani	neutral
kakkakkakkakpd panggil kak kayak laden adik imut culun umur malas ah	hate speech
tepar sekalidiberangus undang undang md	neutral
cari suaracukup bangun jawatapi presiden jokowi orang negarawan bangun konektivitas daerah isolir	neutral
edan edan pokok ganti presiden usir cina cina keparat tau malu	abusive
rakyat susah kuli nyata prabowo subianto kritik keras warganet calon presiden abadi	hate speech
presiden trump askorut adakan bicara langsung tingkat	neutral
perang fitnah agama allah	neutral
atur negara anut atur salah agama bilang negara negara agama negara agama sender singgung ateis bawabawa	neutral
barat pimpin kece nan pesona kali cinta hidup presiden hati kerja tulus paket diskon jokowiperiode 	neutral
salah coba saracen plus buni yani orang iya gubernur direktur rumah sakit ahok	hate speech
alhamdulillah rapat famili perdana bani nafisah jalan khidmat	neutral
muka agama yahudi ra sambi po	neutral
